"","logFC","logCPM","LR","PValue","FDR"
"PANK2",-1.25935644911796,4.0239821507143,11.4669071006071,0.000708464901273025,0.047492153028867
"ETV7",-4.83298034120526,1.23851265464902,11.3899330446988,0.000738431921576017,0.049211521510411
"VIM",-1.10376526066863,8.30076093734374,11.3594565047391,0.000750647873096265,0.0497347858244479
"APBB2",-8.97026077985783,0.394739067409362,11.3462658250252,0.000755998233568294,0.0497997449118167
"HERPUD1",1.02754349251035,5.12553955855668,11.3176077850703,0.000767755601897344,0.0500270014236322
"TMED5",-0.903471405336458,5.71903337445603,11.3164658433487,0.00076822790883956,0.0500270014236322
"RPL5",1.05322530584103,8.83010298698651,11.3023020346205,0.00077411052098432,0.0501236562337347
"EEF2",0.990345722548961,7.79197620623027,11.2779671007653,0.00078432396757218,0.0503968488040206
"TNFRSF10B",-2.01579506772408,2.75464315507206,11.2712327728489,0.000787174367068766,0.0503968488040206
"RPS4X",0.94716464637144,9.12933189598421,11.193951549062,0.000820643937314937,0.0516806788055459
"ab_CD38:HIT2|CD38|AHS0022|pAbO",-1.79278709795118,14.904467712652,11.1834279081279,0.000825311540958571,0.0516806788055459
"RAP1GAP2",0.877253284261346,5.91949160760785,11.1825332065515,0.000825709607902104,0.0516806788055459
"CNPY3",-1.07648936465147,4.95430490920198,11.1762481533194,0.000828511402752514,0.0516806788055459
"AL390728.6",1.42675639592536,3.6239701984715,11.1731365025275,0.000829902090331248,0.0516806788055459
"ERN1",1.28189421392991,5.09560899414613,11.1549895365208,0.000838059631267805,0.0519050410756951
"MT2A",-1.43122637834596,6.46241183844996,11.1048799944454,0.000861008603458308,0.0527593593488559
"IFI44",-2.74199733070815,4.45005151029431,11.104655690336,0.000861112744725096,0.0527593593488559
"ANK3",3.42655597034346,1.60340145147208,11.0603339706215,0.00088194256066645,0.0536969234147666
"KIAA1671",2.22344040935528,2.55094996992496,11.0521606514046,0.000885839031412436,0.0536969234147666
"TMEM123",-1.23445995635181,6.58774029516753,10.9977025917019,0.000912248944698443,0.0546339400176405
"IL17RA",-1.05076550971539,5.21447342522272,10.9924347828912,0.00091484546916204,0.0546339400176405
"XCL1",1.49705361961058,4.3875567973374,10.9907460989499,0.000915679408860068,0.0546339400176405
"RLF",-1.54259305002198,3.76047601538399,10.9711758843783,0.000925400212886959,0.0547812469617296
"IL10RA",0.896697358577076,6.08350380671509,10.9608249282624,0.000930583798275828,0.0547812469617296
"ANO6",-1.11864238613138,4.25220006519434,10.9568751904266,0.000932569490222494,0.0547812469617296
"PFKP",-1.31657869823333,4.00789403011646,10.927658655366,0.000947391487018901,0.055366530184961
"PLEKHM3",1.89817538077596,3.47952152779381,10.9121316759454,0.000955365262809341,0.0555476659947717
"RCC2",-1.26615317571245,5.34424449742072,10.8921945411729,0.000965703440843002,0.0556313012098591
"AC008074.2",6.54914457886587,0.965606554636927,10.8789898902551,0.000972612765464981,0.0556313012098591
"TGIF1",1.98923359933771,3.23207945202099,10.8758266132221,0.000974275356535818,0.0556313012098591
"BTG2",1.57120284699574,5.85715125087822,10.8719243494591,0.00097633031256334,0.0556313012098591
"CCNJ",-2.71301781975399,2.03897229083285,10.8588638930088,0.000983239965870997,0.0557462818460989
"MTUS1",-8.89790656021953,0.507389401583582,10.814986080649,0.00100681781460277,0.0566043270598761
"TPX2",-3.4244005630361,3.21891120163563,10.8122478271827,0.00100830803730737,0.0566043270598761
"MED30",1.66855143447569,3.15748290959263,10.7833856262791,0.00102415186053611,0.0570061383274391
"RPL9",0.821590877596789,9.26528271475423,10.7810044396569,0.00102547019630792,0.0570061383274391
"ARMCX1",6.26946962616206,0.754143095956137,10.6754916025624,0.00108564332189461,0.0598262450762932
"POLD4",3.92260425601418,1.3289691514833,10.6491091569168,0.00110123936310393,0.0598262450762932
"MTRNR2L3",3.81627656518257,1.50531270768947,10.6469990526544,0.00110249650213417,0.0598262450762932
"AL357060.1",3.29473949134793,2.30300419392697,10.6384822343111,0.00110758534853125,0.0598262450762932
"CD68",-1.68252010538937,4.90777741962479,10.6375005038563,0.0011081734632423,0.0598262450762932
"AL136454.1",1.12231365502536,5.62908972226438,10.6321623437283,0.00111137687092474,0.0598262450762932
"CD55",1.55021328401197,5.18563149950885,10.6295486535506,0.00111294875010303,0.0598262450762932
"TYMS",-3.96495043266378,3.59501018298821,10.5819298759661,0.00114198384714192,0.0609797099559078
"RPS18",0.882064916562029,9.60522806238452,10.576878281948,0.00114510862851564,0.0609797099559078
"MINCR",3.16648242087462,1.88808867693328,10.5497044166266,0.00116206669549333,0.0615949398225207
"PTGS2",5.01547301916784,1.74590772402947,10.5357835035061,0.00117085235287483,0.0617733028396368
"CDC5L",-0.840158469935423,5.24622280461969,10.4766408455744,0.00120893368219849,0.0634885172457789
"FOXJ2",1.52791008129183,3.5478851654704,10.4317745953156,0.0012386567076611,0.0644593917314394
"ALG10B",-2.30524748462305,2.33302441503285,10.4316601187421,0.00123873348448449,0.0644593917314394
"NMI",-1.02138621823294,5.26095776833623,10.4165204547104,0.00124892986514796,0.0646945670146641
"ZWINT",-3.36207262206267,2.00424045727104,10.3916163406434,0.00126588761556416,0.0652762681763312
"FLVCR1-DT",4.25930005490234,1.6417725676798,10.3680908272279,0.00128212066274366,0.0658155273541746
"GNPNAT1",-1.39524923008683,3.57003426909328,10.3429940043137,0.00129967031039317,0.0664172325436797
"KLRF1",-0.687248744537439,8.04970514782202,10.3240823605228,0.00131305528315391,0.066801687530455
"TOE1",2.33449091606907,2.28215775855287,10.2825135717519,0.00134296870776195,0.0680198728606895
"OSBPL11",-1.03303206805792,4.45494693408272,10.2694240603831,0.00135253018032398,0.0682010351104959
"CCDC120",-2.83058482056089,1.91337799642583,10.2491664250348,0.00136746378554312,0.0684701880875658
"ZC3H12A",1.61063381272775,3.73586475673942,10.2459039040622,0.00136988442295235,0.0684701880875658
"UBAP2L",-0.897671140642603,5.08338566161315,10.2272805294128,0.00138378538662053,0.0687763312017029
"SIRPB2",-2.8234911169349,2.12397272048741,10.2215656456085,0.00138807969255806,0.0687763312017029
"RPL15",0.712305342376189,8.78702519505717,10.187297770599,0.00141411394693037,0.069187511452405
"SEL1L3",1.31702538263017,4.022854460233,10.1823216951366,0.00141793530177759,0.069187511452405
"RAB2B",1.22121728033424,3.98673561461093,10.1763605014223,0.00142252694176944,0.069187511452405
"LCLAT1",-2.48916067864,2.62111730614475,10.1745509098097,0.00142392376546152,0.069187511452405
"CNN2",0.708427706139184,7.41701220807556,10.1709151636523,0.0014267343972723,0.069187511452405
"HOPX",0.977005981144639,7.25884022381331,10.1247187582499,0.00146293979484696,0.0706426351782878
"ANKRD36C",-1.08560380043931,4.51343280657813,10.050495348536,0.00152306982860714,0.0732358808726033
"RPL23A",0.702248046557851,8.98804904493005,10.0228938977354,0.00154606360539054,0.073971201222106
"TTN",2.91149781184676,3.26252618151423,10.0166139965242,0.00155134407617439,0.073971201222106
"ANXA4",-1.15313400726548,4.67475618365406,10.0086304407056,0.00155808345054283,0.0739829958432753
"RPL37A",0.651050181909274,9.58104877160056,9.9636809488029,0.00159658522763969,0.075496619311958
"GPR183",2.1383587726137,2.87025277660483,9.94399374636198,0.00161375057692181,0.0758670660404887
"RAD9A",1.52852384115319,3.56540742023184,9.93945538732966,0.00161773403368189,0.0758670660404887
"CLEC7A",-1.22690742181962,4.64197356270368,9.9189787616667,0.00163583122585369,0.0764013633189699
"RPS12",0.819002009393913,9.30193755307508,9.89433283840706,0.00165788546265283,0.0771153580913947
"AHI1",2.36815639075051,2.52749119856111,9.84272213002338,0.00170504994327377,0.0789594262666528
"RPL6",0.8445249364897,9.70955739451105,9.8316233143871,0.0017153689364958,0.0789594262666528
"APAF1",1.04610439235654,4.41217980880673,9.82846514801989,0.00171831675273165,0.0789594262666528
"RPL36A",1.3470291001394,4.14811185175674,9.80705390891068,0.0017384377192826,0.0794961075181648
"RPS21",0.752834098195725,8.5732594481333,9.80123448684362,0.00174394760262734,0.0794961075181648
"TOB1",1.17445925061252,5.34683462911902,9.73120831108023,0.00181165351353122,0.0821496716665818
"NEXN",-3.66577994596631,2.30928385801597,9.72621948591442,0.00181657750614063,0.0821496716665818
"RNF14",1.3391372973303,3.78740004534152,9.71568028036955,0.00182702438992919,0.0822955333898541
"TOM1L2",2.01868508854413,2.56318254818455,9.70213638748331,0.00184053910038756,0.0825778881417977
"GYPC",1.11894571732925,4.63170184642562,9.67905134359217,0.00186380837465363,0.0832939617158933
"RASA3",0.755731047105614,6.43697063439293,9.65908596562363,0.00188417344588334,0.0838751585519005
"RPL24",0.687634861551405,7.70452544186862,9.636965492787,0.00190700028728704,0.0842132540996832
"PTGES3",-0.676446885823281,6.12682899897094,9.6339785119657,0.00191010405986994,0.0842132540996832
"S100A9",-2.22117204559713,8.32889762375835,9.63029601445985,0.00191393759317462,0.0842132540996832
"TOMM7",0.658874783604714,7.46785473309302,9.59626450308077,0.00194973608379588,0.0854473442300955
"ADAMTS1",1.69175708752782,4.31973992440773,9.58945418785011,0.00195698112004694,0.0854473442300955
"PRDX1",-1.09080369534279,4.41293581318869,9.5599353268321,0.00198870114630782,0.0865009094019998
"MYD88",-1.22522015725255,5.11380668539495,9.53391034291592,0.00201709894544759,0.0868713326389056
"PACS1",0.76401988758339,5.99268504830836,9.53144580148084,0.00201980941178837,0.0868713326389056
"MCEMP1",-3.68292028898064,1.9713687605901,9.53119425052535,0.00202008627143822,0.0868713326389056
"GAB2",-2.92120433090644,2.08726548400085,9.50954759426281,0.00204405551390755,0.0875716414905654
"MNDA",-1.5533246027025,6.29413420613799,9.49307691189301,0.00206248646079321,0.0880303210007467
"IRF2BPL",1.03562841581832,5.40484934786308,9.48472872810721,0.00207189246986185,0.0881018156214388
"SCYL3",1.52981997164922,3.59648474190363,9.41796612798955,0.00214869712347265,0.0910280759074138
"CENPU",-3.05935576061855,2.42740738479357,9.39513557266012,0.00217561914782199,0.091512390096643
"DNASE1L1",-1.78835968937501,3.27522541810276,9.39387493808552,0.00217711562960926,0.091512390096643
"S100A8",-2.0344504763183,7.92763886797781,9.38670968159906,0.00218564125946838,0.091512390096643
"CCDC141",5.08299119393177,0.901649769129286,9.3811748179906,0.00219225013130779,0.091512390096643
"TAGLN2",0.77145623175129,7.77864441648071,9.36967421526172,0.00220604724924251,0.0917522425268892
