"","logFC","logCPM","LR","PValue","FDR"
"RPS7",0.933792914017134,9.15499278177302,13.9398540682779,0.000188753651750877,0.0188687422399385
"HERC6",-2.49310202074374,3.71026963702809,13.8790646438084,0.000194958078056659,0.0192349823515765
"RPS25",0.844872575601485,9.50320526720381,13.8710326480821,0.000195793081149778,0.0192349823515765
"TYMS",-5.2274601917954,2.54870039101731,13.7867876060672,0.00020477125507273,0.0198386521284617
"RPL31",0.899879888103226,10.6925645890572,13.7808494560721,0.000205419528883685,0.0198386521284617
"ZFP36L1",0.822783594655442,7.17465537723267,13.7332049282786,0.000210696348171734,0.0200782275118455
"ZC3H12C",-7.78173440037139,-1.24257533223017,13.7192789340756,0.000212264347623107,0.0200782275118455
"FBLN5",1.5449296891261,2.97673775539925,13.7111433211629,0.000213185813349711,0.0200782275118455
"SCCPDH",-2.0194965410707,2.08196481766053,13.5171090717909,0.000236398302631468,0.0220819266949853
"CSGALNACT1",1.00822006392007,4.16001927802671,13.4015522257409,0.000251416156821364,0.0232938091311892
"LFNG",0.774072018895496,4.6375812045675,13.3806700594701,0.000254230887005902,0.0233646386154779
"RPL35",0.716360352596328,8.39385699213912,13.3472428493831,0.000258802845665704,0.0233824272827238
"MTRNR2L1",1.61213651140866,3.79207493469914,13.329990507245,0.000261194841909327,0.0233824272827238
"RPL37A",0.75663626222025,10.1167100323434,13.3217278142638,0.000262348324070823,0.0233824272827238
"NACA",0.835789567036693,8.33663491798924,13.3197036224622,0.000262631685871239,0.0233824272827238
"KLRB1",1.39508659822363,5.87067976704536,13.2294372758722,0.000275586535791129,0.0240986449605676
"PPP3CC",-0.709856277865192,4.7152712177674,13.2179390004653,0.000277282355887844,0.0240986449605676
"HSPA1L",1.58998764639043,2.12974114231984,13.2104264705792,0.000278396017116606,0.0240986449605676
"VSIG1",0.929229597014276,3.52137133795091,13.1940701109715,0.00028083631246346,0.0240986449605676
"EEF2",0.963883524498903,8.2374669823477,13.1913145842254,0.000281249541923086,0.0240986449605676
"AGL",0.747728365146232,4.06478132788097,13.0623882187986,0.000301285029502263,0.0254923992006677
"DGKH",-0.834041897342532,3.9946445605523,13.0580130184596,0.000301989636020546,0.0254923992006677
"APOBEC3H",-2.26915822350729,2.89677821638642,13.0200815180345,0.0003081684005013,0.0258105005600981
"CHEK1",-3.55181517272941,1.52919081798907,13.0072475308021,0.000310287695396055,0.0258105005600981
"RPS11",0.809008911350564,9.69045459556747,12.8942164300523,0.000329599057275567,0.0272181946138577
"SPIDR",-0.902350857062943,3.11783803709056,12.8743318463286,0.00033311963639659,0.0273110170962269
"MRPL28",-1.09984757366123,3.45892188487986,12.8371449324239,0.000339805706289386,0.0274858149815541
"MPP1",-1.46403285676313,2.52810587658367,12.8356601452604,0.00034007545738848,0.0274858149815541
"ABCB1",1.14665898167118,2.63672013263232,12.7652674322123,0.000353115104896658,0.0283387305310022
"RTP4",-2.43050352258303,1.39382621663525,12.6672927320266,0.000372107944082068,0.0296541407745402
"ab_CD45|PTPRC|AHS0040|pAbO",0.572302994525567,17.1144193451217,12.633567348009,0.000378881463811217,0.0298697201590193
"NUAK2",1.32740655077592,3.27738103453707,12.6277850316147,0.000380055231928553,0.0298697201590193
"OASL",-2.03896450164404,2.87174499491772,12.6074894085502,0.000384204204084899,0.0299889802037774
"RPL26",0.803513828337113,8.80499766129706,12.5755593100515,0.000390824262584664,0.0302981856898968
"NR3C1",0.658329151713562,5.26029059611936,12.5617498960718,0.000393722895810062,0.0303166629773748
"SKI",0.73034235439062,5.40038047643652,12.484538438006,0.000410334084747099,0.0311209388453702
"KMT2A",0.578853965848028,6.39517691863926,12.4836821551254,0.000410522214907598,0.0311209388453702
"RPS2",0.888055649659806,9.65740145590012,12.4639505884723,0.000414881539724357,0.0311209388453702
"RACK1",0.783078838529367,8.73284082953288,12.4630055462541,0.000415091497411045,0.0311209388453702
"IRF2BPL",0.745869184438815,4.57382198083447,12.4331220454967,0.000421786221672665,0.0312438208188343
"LGALS9",-1.24286073102071,4.30858165085174,12.4312297601047,0.000422213794849112,0.0312438208188343
"PDIA6",-0.653093476400244,5.50971581675486,12.3319628088635,0.000445267971057462,0.0327372503107796
"OTOF",-2.87167306964543,0.512761751608151,12.2655186449722,0.000461404963049995,0.0335387499587208
"RPL10",0.816364418232875,10.2720103477854,12.2628897294826,0.000462055435549242,0.0335387499587208
"UBE4B",0.730812555140169,3.94074791031963,12.2199962934577,0.000472800248759582,0.0341014660434443
"DELE1",0.865433238425597,4.03930256980846,12.1853691788211,0.000481658056401819,0.0345218566714159
"HPRT1",-1.21575513365945,3.04444188106117,12.1124860929633,0.000500853148654144,0.0356732655128914
"RPL15",0.686462601659499,9.16838073507364,12.0738628868947,0.000511336418274956,0.035992852937924
"LAMTOR3",0.986806764094326,3.50909589282977,12.0726947276172,0.000511656912595971,0.035992852937924
"RPLP1",0.762856175481715,9.92269897407888,12.060784437018,0.000514936196425377,0.0360013061010036
"RPL30",0.711716190010378,10.3321488574995,12.0312052531968,0.00052317236197702,0.0363540990066471
"IFI16",-1.00693370070964,6.53902134484711,11.9921172653491,0.000534260559330838,0.0368995959644499
"ZNF44",1.05218596285017,2.95012726462127,11.958702207808,0.000543927429931751,0.0370202010941238
"LBH",0.70946933796794,6.77246645861903,11.957599331119,0.0005442494816131,0.0370202010941238
"PDE3B",0.928395939921148,5.8146036307073,11.9356042027054,0.000550712648390807,0.0370202010941238
"IL17RC",-4.0310191725035,-0.533873073573013,11.9342578761286,0.000551110767653768,0.0370202010941238
"ZBP1",-1.41623993585548,3.80845868800948,11.9304127501119,0.000552249402070994,0.0370202010941238
"AHCYL2",1.18884971160985,2.49179380478985,11.9101393412453,0.000558292238580924,0.0372064231044925
"ARPC5L",-0.636548153531928,5.19955072052321,11.8677674342649,0.00057113837408328,0.0378412378549597
"SLCO1B1",0.885357861441882,4.42830352061052,11.8301815905679,0.000582783105316717,0.0378484559148751
"FBL",1.05213034758903,6.13144843391978,11.8217893609445,0.000585415730401899,0.0378484559148751
"NOG",2.38558438547157,2.61019754189934,11.8183323065445,0.000586503690305894,0.0378484559148751
"LZIC",-0.795068527193615,3.66626686550569,11.8164421869676,0.000587099387556796,0.0378484559148751
"MYDGF",-0.734372801695789,3.7794629279326,11.8114617135766,0.00058867197988544,0.0378484559148751
"RPS29",0.725126801816079,11.3361923461497,11.803563596469,0.000591174548336941,0.0378484559148751
"BAX",-0.545049069358973,5.44875141929035,11.7732954512452,0.000600865086363387,0.0381984426096914
"AP1S2",0.65865966489859,5.10918687889816,11.7656286984111,0.00060334500436508,0.0381984426096914
"PSME2",-1.10103490233712,5.45934754324338,11.7322490052237,0.000614263163926176,0.0386748232933851
"EIF2AK2",-1.80705887627903,5.28734748633206,11.7161105354601,0.000619613231897148,0.0387973208280214
"PARP9",-1.9596354069328,4.92827682600765,11.6615478821084,0.000638052305437689,0.0395999030102432
"MT-ND2",0.852323200498563,12.6007808838272,11.6576788423938,0.00063938067338406,0.0395999030102432
"CCDC146",-1.33446666411817,3.10904733102271,11.6221436169431,0.000651712474700394,0.0399653370925413
"GRK5",0.986115519362047,2.94146162032655,11.6089055175447,0.000656367672346627,0.0399653370925413
"GOLGA8B",0.822318361366205,5.25440153805532,11.6082245302166,0.000656608048822264,0.0399653370925413
"PABPC3",0.853946443913575,4.51855839808641,11.6005904833067,0.00065930882532448,0.0399653370925413
"HSPA1B",1.90808718349751,2.18127865968504,11.5794657606321,0.000666840969427258,0.0402080406750954
"SNX16",1.56677972338959,1.47561758334783,11.5449773741579,0.000679325270063775,0.0407452146191936
"CORO1C",-1.84230326615554,2.33422855839385,11.5270299416418,0.000685915113233872,0.0409250713634199
"RNF144A",1.0519217206735,3.37535007665723,11.5131313292427,0.000691062669112785,0.0410174488396318
"NUDT22",-0.905622611482766,3.09624130809678,11.4984923012095,0.000696526654690576,0.0411275531443202
"CDK14",2.66576845458089,0.826817173107835,11.4295119689675,0.000722866702391333,0.0424628295899569
