"","logFC","logCPM","LR","PValue","FDR"
"NAIF1",3.22326340244127,2.15652025834643,7.09008836765215,0.00775114251751309,0.388504705452162
"S1PR4",2.27236236200722,3.58552138410676,7.08461685244692,0.00777484406885706,0.388504705452162
"MRPS18B",-1.46361212079577,4.7761644298075,7.07445418275042,0.00781906363896969,0.388504705452162
"TMED8",1.44850844461903,4.9056794244975,7.07004984105057,0.00783830750448841,0.388504705452162
"SEZ6",1.96193782596915,3.64174380806524,7.049237419491,0.00792990039964793,0.388504705452162
"CAPN7",-1.70708496364331,4.08673410770327,7.03173357525258,0.00800777970419761,0.388504705452162
"TMEM251",3.60739827832489,2.31543733118029,7.0233376860922,0.00804541243123353,0.388504705452162
"MCM6",-4.47911636967735,2.817600974975,7.01870567485464,0.00806625178067659,0.388504705452162
"MRPL44",-2.31703790404093,4.01443702021683,7.01091684969822,0.00810141814600324,0.388504705452162
"TTC37",-1.39552906649165,5.21820751950426,6.99628175553191,0.00816792003492584,0.388504705452162
"TYMP",-2.0394298401794,3.91349490350564,6.99262516992162,0.008184622582956,0.388504705452162
"HIPK1",-1.68594753406789,4.44765306134474,6.99076377322007,0.00819313848469945,0.388504705452162
"PARP14",-1.35143602141902,6.52889308547203,6.98001588150267,0.00824248773971087,0.388504705452162
"FAAP24",7.29345167609298,0.902474038395537,6.97890309477205,0.00824761447324335,0.388504705452162
"CBX8",-5.92587294359134,0.831251068400301,6.97426501560636,0.008269017784135,0.388504705452162
"POLA1",-3.18379259106003,2.47078988695671,6.96577416608911,0.00830834780046674,0.388504705452162
"GTPBP10",-2.19699941766527,3.55741916160518,6.96143279656681,0.00832853112177368,0.388504705452162
"MIER2",-3.75859277679891,1.85193984565451,6.95828159188688,0.00834321270149733,0.388504705452162
"TUBA1A",1.8767900016503,5.34352010249433,6.95491618938857,0.00835892147980372,0.388504705452162
"CKLF",2.24576427430244,4.57328494252769,6.95271130559325,0.00836922967905625,0.388504705452162
"SCN1B",2.53968384962361,2.9956775034655,6.94245925171274,0.00841733085236668,0.388504705452162
"NR2F6",7.51959694578368,0.757828564384694,6.93123491792424,0.00847031831739672,0.388504705452162
"PRPF3",-1.52686737363644,4.92708081894997,6.92476393105796,0.00850102132769946,0.388504705452162
"TMEM187",-3.40428730991737,2.01306741475919,6.91555297890928,0.00854492125245415,0.388504705452162
"CXCL10",10.7979431001315,0.0755419753240909,6.91065290396176,0.00856836975931891,0.388504705452162
"GON4L",1.72153294744856,4.42989306382777,6.90977255928996,0.00857258947775076,0.388504705452162
"HRK",3.7885910744766,2.79291567209901,6.89914286000455,0.00862370855512726,0.388504705452162
"RBPJ",-1.69373750552869,4.88112089661102,6.89885349990469,0.00862510446467155,0.388504705452162
"LY6E",-1.66750396069475,5.89873182682854,6.88369292878277,0.0086985653800745,0.390271067209957
"UTP20",-2.65447067128622,3.24298437073376,6.85555367976305,0.00883661690645663,0.394910142219529
"NOLC1",-1.35957541227852,5.19315557270221,6.84491944177101,0.00888937078332008,0.395715896276233
"STAT1",-2.49587953725321,5.61320892722358,6.83733914937836,0.00892717150797412,0.395852321030634
"CD52",1.10026287245221,9.47416515149866,6.81874894774412,0.00902057372927091,0.398195006301351
"CX3CR1",2.18515613951706,4.28994022063034,6.81295532427441,0.00904988650684889,0.398195006301351
"TPCN1",-1.89140742889585,3.73927496651219,6.7984328728817,0.00912379211330445,0.39990282662776
"LNPK",2.20350147978965,3.33911380962855,6.78606883078942,0.00918720041043791,0.401139217920883
"ILF3-DT",-1.66846211882462,4.50353247478945,6.7371566276199,0.00944250071362691,0.409312822924667
"FAM221A",4.95730078494197,1.45891894381054,6.73520542125695,0.00945283459077014,0.409312822924667
"LMNA",4.51144129594117,2.75045326258976,6.72550261526952,0.00950439439193982,0.409312822924667
"AHNAK",1.23944564178341,7.69063869805433,6.72293856568283,0.00951806757415206,0.409312822924667
"SPOPL",1.40728163533525,4.95857813189893,6.7066504555708,0.00960539827290743,0.409955083197196
"ZNF860",2.19272182373319,3.3713505151018,6.70362268541945,0.00962172229993662,0.409955083197196
"APBA2",5.77030394838591,1.14958973730484,6.69536598750611,0.00966638234523468,0.409955083197196
"ZNF711",2.7139158479851,2.56219162872578,6.69342774795808,0.00967689692699594,0.409955083197196
"JPT2",-1.94392990264253,3.46395923294836,6.66083094376309,0.00985549491010001,0.414136154488957
"SELENON",2.91327627319159,2.92329263526905,6.64959450907574,0.00991783929245173,0.414136154488957
"TRIB3",-4.43086841987667,1.45376304851392,6.6493968796708,0.00991893943162906,0.414136154488957
"AC004241.1",-4.6885774077932,1.17466401794595,6.64903538063101,0.00992095210385094,0.414136154488957
"CYB5R1",2.36681330899094,3.13255318730981,6.6315248204869,0.0100189462879798,0.416700408386195
"KATNAL1",-3.15476807988777,2.50638807123489,6.60821417572932,0.0101509410234668,0.419992532961775
"SDAD1",-1.41197621995278,5.02252276030395,6.60455723938307,0.0101718093276106,0.419992532961775
"METRNL",2.68931672040997,2.93720102569185,6.59044790937559,0.0102527372567776,0.420811306071166
