"","logFC","logCPM","LR","PValue","FDR"
"SPON2",2.56977420917124,5.01467517743504,8.85845569712314,0.00291734284225489,0.325941559120949
"GRPEL1",-2.6351964492961,3.05402911460963,8.79035974183254,0.00302826526590467,0.327871269634388
"ZKSCAN1",-2.01681473858439,4.34701406284204,8.78569930503111,0.00303601157273317,0.327871269634388
"DHX58",-4.59473683780965,1.95008121168224,8.77400989998035,0.00305552971106551,0.327871269634388
"ALG11",-6.93646450056373,1.26563707232264,8.77103680815343,0.00306051427224107,0.327871269634388
"SOAT1",-2.91378512003681,3.02715578476816,8.74950099137586,0.00309686784781016,0.327871269634388
"CARNS1",3.74987855204056,2.09312770315265,8.74340413213993,0.00310723912956422,0.327871269634388
"SPATA2",-6.57086686427858,1.23667098547802,8.7147704964287,0.00315642151862453,0.330005317671974
"MPHOSPH8",-1.7477611576175,5.23905908517213,8.62223232990392,0.00332084619752413,0.3440396660635
"SCRN2",5.02203886482448,1.56809738778795,8.53743005215579,0.00347916517738621,0.351816067936385
"TNFSF14",-3.63994600025997,2.22356440882297,8.5233660803969,0.00350615388819551,0.351816067936385
"SCIMP",3.12137658310928,2.89073589572297,8.51203630604181,0.00352805043116235,0.351816067936385
"SLC20A2",-6.15869130898005,1.68879663141979,8.50386471586329,0.00354392955633091,0.351816067936385
"SATB1",-1.54537211703815,4.93840322289569,8.4854478403896,0.00357998442334245,0.351816067936385
"STRADB",5.41976061443095,1.78866231777202,8.48229480480298,0.00358619443919756,0.351816067936385
"HOOK2",-5.38115527617121,1.65934855574807,8.46924599465378,0.0036120112274971,0.351816067936385
"CCDC58",-4.2677207132133,1.88580430393382,8.43059370910198,0.00368959855816797,0.353908138290561
"ERI2",-9.78565529048695,0.70728666316211,8.40651250143918,0.00373879201922175,0.353908138290561
"PEX3",-6.39588865673865,1.4568357219448,8.39133500125248,0.00377013907151784,0.353908138290561
"KLHL15",-4.60810757843801,2.03191687286857,8.38447440349342,0.00378439630258937,0.353908138290561
"ARPC5L",1.69478714660664,4.22592441916426,8.38237630835416,0.00378876736323696,0.353908138290561
"LITAF",1.12946466076196,5.95183105710977,8.28160883490278,0.00400486287465533,0.365732641851868
"KIAA1328",-6.42606619064635,1.41378870575764,8.26240174606886,0.00404745459955792,0.365732641851868
"NCBP2-AS2",2.85872774373267,2.7685665639766,8.25397196694152,0.00406629290486383,0.365732641851868
"TMEM63A",-2.47428207942435,3.17125487183083,8.24172824305868,0.00409381339671565,0.365732641851868
